,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
179,sesión viernes 25,2019-10-25T19:21:12.315,3.3515543,-76.5302192,83.0,11.0,16.0,14.0,81.0
180,sesión viernes 25,2019-10-25T19:21:13.313,3.351638,-76.5301919,82.0,11.0,,14.0,81.0
181,sesión viernes 25,2019-10-25T19:21:13.314,3.351638,-76.5301919,,,16.0,,
182,sesión viernes 25,2019-10-25T19:21:14.313,3.3516665,-76.5301768,82.0,12.0,,14.0,81.0
183,sesión viernes 25,2019-10-25T19:21:14.314,3.3516665,-76.5301768,,,18.0,,
184,sesión viernes 25,2019-10-25T19:21:15.313,3.3516665,-76.5301768,82.0,,,,
185,sesión viernes 25,2019-10-25T19:21:15.314,3.3516665,-76.5301768,,12.0,18.0,14.0,81.0
186,sesión viernes 25,2019-10-25T19:21:16.314,3.3517054,-76.5301416,82.0,11.0,18.0,14.0,81.0
187,sesión viernes 25,2019-10-25T19:21:17.315,3.3517054,-76.5301416,82.0,13.0,20.0,16.0,81.0
188,sesión viernes 25,2019-10-25T19:21:18.313,3.3517228,-76.53011,82.0,15.0,,,81.0
189,sesión viernes 25,2019-10-25T19:21:18.314,3.3517228,-76.53011,,,22.0,17.0,
190,sesión viernes 25,2019-10-25T19:21:19.313,3.3517228,-76.53011,82.0,,,,
191,sesión viernes 25,2019-10-25T19:21:19.314,3.3517228,-76.53011,,17.0,25.0,19.0,82.0
192,sesión viernes 25,2019-10-25T19:21:20.313,3.3517228,-76.53011,82.0,,,,
193,sesión viernes 25,2019-10-25T19:21:20.314,3.3517228,-76.53011,,18.0,27.0,21.0,82.0
194,sesión viernes 25,2019-10-25T19:21:21.313,3.3517228,-76.53011,83.0,,,,
195,sesión viernes 25,2019-10-25T19:21:21.314,3.3517228,-76.53011,,18.0,27.0,21.0,82.0
196,sesión viernes 25,2019-10-25T19:21:22.313,3.3517228,-76.53011,82.0,,,,
197,sesión viernes 25,2019-10-25T19:21:22.314,3.3517228,-76.53011,,18.0,27.0,21.0,82.0
198,sesión viernes 25,2019-10-25T19:21:23.314,3.3517228,-76.53011,82.0,18.0,28.0,21.0,82.0
199,sesión viernes 25,2019-10-25T19:21:24.313,3.3517228,-76.53011,82.0,,,,
200,sesión viernes 25,2019-10-25T19:21:24.314,3.3517228,-76.53011,,19.0,30.0,22.0,82.0
201,sesión viernes 25,2019-10-25T19:21:25.314,3.3517764,-76.5300416,82.0,19.0,31.0,21.0,82.0
202,sesión viernes 25,2019-10-25T19:21:26.313,3.3517558,-76.5300511,82.0,,,,
203,sesión viernes 25,2019-10-25T19:21:26.314,3.3517558,-76.5300511,,19.0,31.0,22.0,82.0
204,sesión viernes 25,2019-10-25T19:21:27.313,3.3517558,-76.5300511,82.0,17.0,,20.0,82.0
205,sesión viernes 25,2019-10-25T19:21:27.314,3.3517558,-76.5300511,,,28.0,,
206,sesión viernes 25,2019-10-25T19:21:28.313,3.3517195,-76.5300666,82.0,17.0,28.0,19.0,82.0
207,sesión viernes 25,2019-10-25T19:21:29.311,3.3517107,-76.5300732,82.0,17.0,28.0,19.0,82.0
208,sesión viernes 25,2019-10-25T19:21:30.313,3.3516987,-76.5300823,82.0,16.0,,19.0,82.0
209,sesión viernes 25,2019-10-25T19:21:30.314,3.3516987,-76.5300823,,,27.0,,
210,sesión viernes 25,2019-10-25T19:21:31.313,3.3516987,-76.5300823,82.0,,,,
211,sesión viernes 25,2019-10-25T19:21:31.314,3.3516987,-76.5300823,,16.0,27.0,19.0,82.0
212,sesión viernes 25,2019-10-25T19:21:32.313,3.3516803,-76.530101,82.0,16.0,,,82.0
213,sesión viernes 25,2019-10-25T19:21:32.314,3.3516803,-76.530101,,,27.0,19.0,
214,sesión viernes 25,2019-10-25T19:21:33.313,3.3516803,-76.530101,82.0,16.0,,,82.0
215,sesión viernes 25,2019-10-25T19:21:33.314,3.3516803,-76.530101,,,27.0,19.0,
216,sesión viernes 25,2019-10-25T19:21:34.313,3.3516653,-76.5301174,83.0,,,,82.0
217,sesión viernes 25,2019-10-25T19:21:34.314,3.3516653,-76.5301174,,18.0,28.0,19.0,
218,sesión viernes 25,2019-10-25T19:21:35.313,3.3516653,-76.5301174,82.0,18.0,29.0,20.0,82.0
219,sesión viernes 25,2019-10-25T19:21:36.314,3.3516512,-76.5301309,83.0,18.0,29.0,20.0,82.0
220,sesión viernes 25,2019-10-25T19:21:37.313,3.3516512,-76.5301309,83.0,,,,
221,sesión viernes 25,2019-10-25T19:21:37.314,3.3516512,-76.5301309,,18.0,29.0,21.0,82.0
222,sesión viernes 25,2019-10-25T19:21:38.313,3.3516433,-76.5301403,82.0,18.0,29.0,21.0,82.0
223,sesión viernes 25,2019-10-25T19:21:39.313,3.3516433,-76.5301403,82.0,20.0,,,82.0
224,sesión viernes 25,2019-10-25T19:21:39.314,3.3516433,-76.5301403,,,30.0,22.0,
225,sesión viernes 25,2019-10-25T19:21:40.313,3.3516323,-76.5301475,82.0,,,,
226,sesión viernes 25,2019-10-25T19:21:40.314,3.3516323,-76.5301475,,20.0,30.0,22.0,82.0
227,sesión viernes 25,2019-10-25T19:21:41.314,3.3516251,-76.5301507,82.0,20.0,31.0,22.0,82.0
228,sesión viernes 25,2019-10-25T19:21:42.314,3.3516251,-76.5301507,82.0,21.0,32.0,23.0,82.0
229,sesión viernes 25,2019-10-25T19:21:43.313,3.3516126,-76.5301546,82.0,,,,
230,sesión viernes 25,2019-10-25T19:21:43.314,3.3516126,-76.5301546,,,,,82.0
231,sesión viernes 25,2019-10-25T19:21:43.315,3.3516126,-76.5301546,,21.0,32.0,23.0,
232,sesión viernes 25,2019-10-25T19:21:44.314,3.3516119,-76.530156,82.0,21.0,33.0,23.0,82.0
233,sesión viernes 25,2019-10-25T19:21:45.314,3.3516119,-76.530156,82.0,22.0,34.0,23.0,82.0
234,sesión viernes 25,2019-10-25T19:21:46.313,3.3516159,-76.5301582,82.0,,,,
235,sesión viernes 25,2019-10-25T19:21:46.314,3.3516159,-76.5301582,,22.0,32.0,23.0,82.0
236,sesión viernes 25,2019-10-25T19:21:47.311,3.351618,-76.5301587,83.0,,,,82.0
237,sesión viernes 25,2019-10-25T19:21:47.313,3.351618,-76.5301587,,22.0,32.0,23.0,
238,sesión viernes 25,2019-10-25T19:21:48.314,3.351618,-76.5301587,82.0,,,,82.0
239,sesión viernes 25,2019-10-25T19:21:48.315,3.351618,-76.5301587,,22.0,33.0,24.0,
240,sesión viernes 25,2019-10-25T19:21:49.313,3.3516208,-76.5301591,82.0,22.0,,24.0,82.0
241,sesión viernes 25,2019-10-25T19:21:49.314,3.3516208,-76.5301591,,,33.0,,
242,sesión viernes 25,2019-10-25T19:21:50.314,3.3516216,-76.5301591,82.0,23.0,34.0,25.0,82.0
243,sesión viernes 25,2019-10-25T19:21:51.314,3.3516216,-76.5301591,82.0,22.0,33.0,23.0,82.0
244,sesión viernes 25,2019-10-25T19:21:52.313,3.3516229,-76.5301602,82.0,,,,
245,sesión viernes 25,2019-10-25T19:21:52.314,3.3516229,-76.5301602,,22.0,33.0,23.0,82.0
246,sesión viernes 25,2019-10-25T19:21:53.314,3.3516223,-76.5301689,82.0,23.0,34.0,24.0,82.0
247,sesión viernes 25,2019-10-25T19:21:54.314,3.3516223,-76.5301689,83.0,24.0,36.0,25.0,82.0
248,sesión viernes 25,2019-10-25T19:21:55.313,3.3516202,-76.5301871,83.0,24.0,,,82.0
249,sesión viernes 25,2019-10-25T19:21:55.314,3.3516202,-76.5301871,,,37.0,25.0,
250,sesión viernes 25,2019-10-25T19:21:56.313,3.3516198,-76.5301929,82.0,,,,
251,sesión viernes 25,2019-10-25T19:21:56.314,3.3516198,-76.5301929,,23.0,36.0,24.0,82.0
252,sesión viernes 25,2019-10-25T19:21:57.314,3.3516195,-76.5301987,82.0,22.0,36.0,24.0,82.0
253,sesión viernes 25,2019-10-25T19:21:58.313,3.3516195,-76.5301987,83.0,,,,
254,sesión viernes 25,2019-10-25T19:21:58.314,3.3516195,-76.5301987,,21.0,36.0,24.0,82.0
255,sesión viernes 25,2019-10-25T19:21:59.314,3.3516213,-76.5301991,82.0,21.0,36.0,24.0,82.0
256,sesión viernes 25,2019-10-25T19:22:00.313,3.3516213,-76.5301991,82.0,21.0,,,82.0
257,sesión viernes 25,2019-10-25T19:22:00.314,3.3516213,-76.5301991,,,37.0,24.0,
258,sesión viernes 25,2019-10-25T19:22:01.314,3.3516247,-76.5301921,83.0,21.0,37.0,24.0,82.0
259,sesión viernes 25,2019-10-25T19:22:02.314,3.3516268,-76.5301874,82.0,21.0,37.0,23.0,82.0
260,sesión viernes 25,2019-10-25T19:22:03.314,3.3516293,-76.5301828,82.0,,,,
261,sesión viernes 25,2019-10-25T19:22:03.315,3.3516293,-76.5301828,,21.0,37.0,23.0,82.0
262,sesión viernes 25,2019-10-25T19:22:04.314,3.3516293,-76.5301828,82.0,22.0,38.0,24.0,82.0
263,sesión viernes 25,2019-10-25T19:22:05.314,3.351633,-76.5301762,83.0,22.0,39.0,25.0,82.0
264,sesión viernes 25,2019-10-25T19:22:06.314,3.351634,-76.5301729,82.0,22.0,39.0,25.0,82.0
265,sesión viernes 25,2019-10-25T19:22:07.314,3.351634,-76.5301729,82.0,22.0,39.0,25.0,82.0
266,sesión viernes 25,2019-10-25T19:22:08.314,3.3516351,-76.5301678,83.0,22.0,39.0,25.0,82.0
267,sesión viernes 25,2019-10-25T19:22:09.314,3.3516382,-76.530169,82.0,24.0,44.0,27.0,82.0
268,sesión viernes 25,2019-10-25T19:22:10.314,3.3516382,-76.530169,82.0,25.0,47.0,28.0,82.0
269,sesión viernes 25,2019-10-25T19:22:11.314,3.3516405,-76.5301703,82.0,26.0,48.0,29.0,82.0
270,sesión viernes 25,2019-10-25T19:22:12.314,3.3516408,-76.5301708,83.0,26.0,50.0,29.0,82.0
271,sesión viernes 25,2019-10-25T19:22:13.314,3.3516394,-76.5301713,82.0,26.0,49.0,29.0,82.0
272,sesión viernes 25,2019-10-25T19:22:14.314,3.3516394,-76.5301713,83.0,26.0,49.0,29.0,81.0
273,sesión viernes 25,2019-10-25T19:22:15.314,3.3516367,-76.5301717,82.0,25.0,48.0,28.0,81.0
274,sesión viernes 25,2019-10-25T19:22:16.315,3.3516367,-76.5301717,82.0,26.0,52.0,30.0,81.0
275,sesión viernes 25,2019-10-25T19:22:17.314,3.3516346,-76.5301717,82.0,26.0,51.0,29.0,81.0
276,sesión viernes 25,2019-10-25T19:22:18.314,3.3516338,-76.5301716,82.0,25.0,50.0,29.0,82.0
277,sesión viernes 25,2019-10-25T19:22:19.314,3.3516338,-76.5301716,82.0,25.0,50.0,29.0,81.0
278,sesión viernes 25,2019-10-25T19:22:20.313,3.3516324,-76.5301705,82.0,,,,
279,sesión viernes 25,2019-10-25T19:22:20.314,3.3516324,-76.5301705,,26.0,51.0,29.0,81.0
280,sesión viernes 25,2019-10-25T19:22:21.314,3.3516324,-76.5301705,82.0,27.0,52.0,30.0,81.0
281,sesión viernes 25,2019-10-25T19:22:22.314,3.3516031,-76.5301268,82.0,28.0,54.0,31.0,82.0
282,sesión viernes 25,2019-10-25T19:22:23.314,3.3516031,-76.5301268,82.0,30.0,56.0,32.0,81.0
283,sesión viernes 25,2019-10-25T19:22:24.314,3.3517282,-76.5300605,83.0,31.0,58.0,33.0,81.0
284,sesión viernes 25,2019-10-25T19:22:25.314,3.3517282,-76.5300605,82.0,32.0,60.0,34.0,82.0
285,sesión viernes 25,2019-10-25T19:22:26.313,3.3519777,-76.5300729,82.0,,,,
286,sesión viernes 25,2019-10-25T19:22:26.314,3.3519777,-76.5300729,,30.0,56.0,33.0,82.0
287,sesión viernes 25,2019-10-25T19:22:27.314,3.3519777,-76.5300729,82.0,30.0,57.0,33.0,82.0
288,sesión viernes 25,2019-10-25T19:22:28.314,3.3521791,-76.5300747,82.0,30.0,56.0,32.0,82.0
289,sesión viernes 25,2019-10-25T19:22:29.314,3.352171,-76.5300799,82.0,27.0,51.0,31.0,81.0
290,sesión viernes 25,2019-10-25T19:22:30.313,3.3521233,-76.5300761,82.0,26.0,49.0,29.0,82.0
291,sesión viernes 25,2019-10-25T19:22:31.314,3.3521233,-76.5300761,82.0,25.0,48.0,29.0,82.0
292,sesión viernes 25,2019-10-25T19:22:32.314,3.3521036,-76.5300608,82.0,24.0,48.0,29.0,82.0
293,sesión viernes 25,2019-10-25T19:22:33.314,3.3521061,-76.5300595,82.0,24.0,48.0,29.0,82.0
294,sesión viernes 25,2019-10-25T19:22:34.314,3.3521152,-76.5300608,82.0,24.0,47.0,27.0,82.0
295,sesión viernes 25,2019-10-25T19:22:35.316,3.3521152,-76.5300608,82.0,21.0,44.0,27.0,82.0
296,sesión viernes 25,2019-10-25T19:22:36.314,3.3522791,-76.5300839,82.0,22.0,44.0,27.0,82.0
297,sesión viernes 25,2019-10-25T19:22:37.314,3.3522791,-76.5300839,82.0,21.0,44.0,27.0,82.0
298,sesión viernes 25,2019-10-25T19:22:38.314,3.3523385,-76.5300464,83.0,21.0,43.0,26.0,82.0
299,sesión viernes 25,2019-10-25T19:22:39.314,3.3523623,-76.5300202,82.0,24.0,46.0,28.0,82.0
300,sesión viernes 25,2019-10-25T19:22:40.314,3.3523869,-76.5299933,82.0,25.0,49.0,29.0,82.0
301,sesión viernes 25,2019-10-25T19:22:41.314,3.3523869,-76.5299933,82.0,29.0,57.0,33.0,82.0
302,sesión viernes 25,2019-10-25T19:22:42.314,3.3524394,-76.5299434,82.0,32.0,64.0,35.0,82.0
303,sesión viernes 25,2019-10-25T19:22:43.314,3.3524961,-76.5299448,82.0,35.0,67.0,37.0,82.0
304,sesión viernes 25,2019-10-25T19:22:44.314,3.3525204,-76.5299177,82.0,37.0,67.0,37.0,82.0
305,sesión viernes 25,2019-10-25T19:22:45.314,3.3525204,-76.5299177,82.0,39.0,69.0,38.0,82.0
306,sesión viernes 25,2019-10-25T19:22:46.314,3.3526527,-76.5299222,83.0,39.0,69.0,38.0,82.0
307,sesión viernes 25,2019-10-25T19:22:47.314,3.3527494,-76.529941,82.0,43.0,73.0,40.0,82.0
308,sesión viernes 25,2019-10-25T19:22:48.314,3.3528788,-76.5299735,82.0,47.0,75.0,43.0,82.0
309,sesión viernes 25,2019-10-25T19:22:49.314,3.3528788,-76.5299735,82.0,49.0,78.0,44.0,82.0
310,sesión viernes 25,2019-10-25T19:22:50.314,3.3531335,-76.5300328,82.0,47.0,76.0,42.0,82.0
311,sesión viernes 25,2019-10-25T19:22:51.314,3.3532494,-76.5300514,82.0,39.0,71.0,37.0,82.0
312,sesión viernes 25,2019-10-25T19:22:52.314,3.3533681,-76.5300721,83.0,33.0,64.0,35.0,82.0
313,sesión viernes 25,2019-10-25T19:22:53.314,3.3534788,-76.5300958,82.0,32.0,62.0,34.0,82.0
314,sesión viernes 25,2019-10-25T19:22:54.314,3.3534788,-76.5300958,82.0,31.0,61.0,34.0,82.0
315,sesión viernes 25,2019-10-25T19:22:55.314,3.3536774,-76.5301333,82.0,30.0,59.0,33.0,82.0
316,sesión viernes 25,2019-10-25T19:22:56.314,3.3537845,-76.5301531,83.0,26.0,55.0,31.0,82.0
317,sesión viernes 25,2019-10-25T19:22:57.314,3.3537845,-76.5301531,82.0,24.0,50.0,29.0,82.0
318,sesión viernes 25,2019-10-25T19:22:58.314,3.3539856,-76.5301938,82.0,23.0,45.0,27.0,82.0
319,sesión viernes 25,2019-10-25T19:22:59.314,3.3539856,-76.5301938,82.0,23.0,45.0,27.0,82.0
320,sesión viernes 25,2019-10-25T19:23:00.314,3.3541535,-76.5302223,82.0,24.0,47.0,27.0,82.0
321,sesión viernes 25,2019-10-25T19:23:01.314,3.3542034,-76.5302254,82.0,23.0,46.0,27.0,82.0
322,sesión viernes 25,2019-10-25T19:23:02.314,3.3542428,-76.5302286,82.0,22.0,45.0,27.0,82.0
323,sesión viernes 25,2019-10-25T19:23:03.314,3.3542428,-76.5302286,82.0,21.0,42.0,25.0,82.0
324,sesión viernes 25,2019-10-25T19:23:04.314,3.3543058,-76.5302325,82.0,20.0,40.0,25.0,82.0
325,sesión viernes 25,2019-10-25T19:23:05.314,3.3543429,-76.5302348,82.0,20.0,38.0,23.0,82.0
326,sesión viernes 25,2019-10-25T19:23:06.314,3.3543788,-76.5302425,83.0,19.0,36.0,23.0,83.0
327,sesión viernes 25,2019-10-25T19:23:07.314,3.3543788,-76.5302425,83.0,18.0,,,83.0
328,sesión viernes 25,2019-10-25T19:23:07.315,3.3543788,-76.5302425,,,32.0,21.0,
329,sesión viernes 25,2019-10-25T19:23:08.314,3.3544489,-76.5302685,82.0,16.0,29.0,19.0,82.0
330,sesión viernes 25,2019-10-25T19:23:09.314,3.3544489,-76.5302685,82.0,15.0,27.0,18.0,82.0
331,sesión viernes 25,2019-10-25T19:23:10.314,3.3545281,-76.5302971,82.0,15.0,26.0,18.0,82.0
332,sesión viernes 25,2019-10-25T19:23:11.314,3.3545608,-76.5303084,82.0,,,,
333,sesión viernes 25,2019-10-25T19:23:11.315,3.3545608,-76.5303084,,13.0,21.0,16.0,82.0
334,sesión viernes 25,2019-10-25T19:23:12.314,3.3545608,-76.5303084,82.0,13.0,22.0,16.0,82.0
335,sesión viernes 25,2019-10-25T19:23:13.314,3.3545633,-76.5302842,82.0,14.0,22.0,16.0,82.0
336,sesión viernes 25,2019-10-25T19:23:14.314,3.3545462,-76.5302478,82.0,13.0,23.0,16.0,82.0
337,sesión viernes 25,2019-10-25T19:23:15.314,3.3545471,-76.5302278,82.0,13.0,23.0,16.0,82.0
338,sesión viernes 25,2019-10-25T19:23:16.314,3.3545471,-76.5302278,82.0,13.0,21.0,16.0,82.0
339,sesión viernes 25,2019-10-25T19:23:17.314,3.3546838,-76.5302734,82.0,13.0,21.0,16.0,82.0
340,sesión viernes 25,2019-10-25T19:23:18.314,3.3546838,-76.5302734,82.0,13.0,22.0,16.0,82.0
341,sesión viernes 25,2019-10-25T19:23:19.314,3.3548431,-76.5302943,82.0,13.0,21.0,16.0,82.0
342,sesión viernes 25,2019-10-25T19:23:20.314,3.3549216,-76.530302,82.0,13.0,21.0,16.0,82.0
343,sesión viernes 25,2019-10-25T19:23:21.314,3.3549216,-76.530302,82.0,12.0,20.0,15.0,82.0
344,sesión viernes 25,2019-10-25T19:23:22.314,3.3550626,-76.530324,82.0,12.0,20.0,15.0,82.0
345,sesión viernes 25,2019-10-25T19:23:23.314,3.3551275,-76.5303312,82.0,11.0,19.0,14.0,82.0
346,sesión viernes 25,2019-10-25T19:23:24.314,3.3551275,-76.5303312,82.0,11.0,19.0,14.0,83.0
347,sesión viernes 25,2019-10-25T19:23:25.314,3.355284,-76.5303545,82.0,11.0,20.0,14.0,83.0
348,sesión viernes 25,2019-10-25T19:23:26.314,3.3553702,-76.5303613,82.0,11.0,20.0,14.0,83.0
349,sesión viernes 25,2019-10-25T19:23:27.314,3.3553702,-76.5303613,82.0,9.0,20.0,14.0,83.0
350,sesión viernes 25,2019-10-25T19:23:28.314,3.3555514,-76.5303722,82.0,10.0,21.0,14.0,83.0
351,sesión viernes 25,2019-10-25T19:23:29.314,3.3556527,-76.5303689,82.0,11.0,22.0,15.0,83.0
352,sesión viernes 25,2019-10-25T19:23:30.314,3.3556527,-76.5303689,82.0,10.0,20.0,14.0,83.0
353,sesión viernes 25,2019-10-25T19:23:31.314,3.3558622,-76.5303606,82.0,10.0,20.0,14.0,84.0
354,sesión viernes 25,2019-10-25T19:23:32.314,3.3559699,-76.5303484,82.0,,,,84.0
355,sesión viernes 25,2019-10-25T19:23:32.315,3.3559699,-76.5303484,,10.0,24.0,14.0,
356,sesión viernes 25,2019-10-25T19:23:33.314,3.3560792,-76.5303377,82.0,10.0,25.0,15.0,84.0
357,sesión viernes 25,2019-10-25T19:23:34.314,3.3560792,-76.5303377,82.0,9.0,23.0,14.0,84.0
358,sesión viernes 25,2019-10-25T19:23:35.314,3.3562819,-76.5303375,82.0,8.0,22.0,12.0,84.0
359,sesión viernes 25,2019-10-25T19:23:36.314,3.3562819,-76.5303375,82.0,8.0,20.0,12.0,84.0
