,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
360,sesión viernes 25,2019-10-25T19:23:37.314,3.3564753,-76.5303538,82.0,,,,
361,sesión viernes 25,2019-10-25T19:23:37.315,3.3564753,-76.5303538,,7.0,18.0,11.0,84.0
362,sesión viernes 25,2019-10-25T19:23:38.314,3.3565589,-76.5303582,82.0,7.0,16.0,10.0,84.0
363,sesión viernes 25,2019-10-25T19:23:39.314,3.3566364,-76.5303625,82.0,6.0,15.0,10.0,84.0
364,sesión viernes 25,2019-10-25T19:23:40.314,3.3567263,-76.5303635,82.0,6.0,15.0,10.0,84.0
365,sesión viernes 25,2019-10-25T19:23:41.314,3.3567263,-76.5303635,82.0,6.0,15.0,9.0,84.0
366,sesión viernes 25,2019-10-25T19:23:42.314,3.3569158,-76.5303734,82.0,6.0,15.0,9.0,84.0
367,sesión viernes 25,2019-10-25T19:23:43.314,3.3569158,-76.5303734,82.0,7.0,,10.0,84.0
368,sesión viernes 25,2019-10-25T19:23:43.315,3.3569158,-76.5303734,,,16.0,,
369,sesión viernes 25,2019-10-25T19:23:44.314,3.3571216,-76.5303918,82.0,8.0,19.0,10.0,84.0
370,sesión viernes 25,2019-10-25T19:23:45.314,3.3572298,-76.530397,82.0,12.0,23.0,14.0,84.0
371,sesión viernes 25,2019-10-25T19:23:46.314,3.3573384,-76.5304033,82.0,13.0,24.0,16.0,84.0
372,sesión viernes 25,2019-10-25T19:23:47.314,3.3573384,-76.5304033,82.0,15.0,26.0,16.0,84.0
373,sesión viernes 25,2019-10-25T19:23:48.314,3.3575401,-76.5304238,82.0,16.0,,18.0,84.0
374,sesión viernes 25,2019-10-25T19:23:48.315,3.3575401,-76.5304238,,,28.0,,
375,sesión viernes 25,2019-10-25T19:23:49.311,3.3575401,-76.5304238,82.0,16.0,29.0,18.0,84.0
376,sesión viernes 25,2019-10-25T19:23:49.813,3.3577413,-76.5304431,82.0,17.0,,19.0,84.0
377,sesión viernes 25,2019-10-25T19:23:49.814,3.3577413,-76.5304431,,,31.0,,
378,sesión viernes 25,2019-10-25T19:23:50.812,3.3578446,-76.530448,82.0,18.0,32.0,21.0,84.0
379,sesión viernes 25,2019-10-25T19:23:52.314,3.3578446,-76.530448,82.0,18.0,32.0,21.0,84.0
380,sesión viernes 25,2019-10-25T19:23:53.314,3.3580582,-76.5304604,82.0,18.0,32.0,21.0,84.0
381,sesión viernes 25,2019-10-25T19:23:54.314,3.3581709,-76.5304663,82.0,16.0,29.0,20.0,84.0
382,sesión viernes 25,2019-10-25T19:23:55.314,3.3581709,-76.5304663,82.0,12.0,24.0,16.0,84.0
383,sesión viernes 25,2019-10-25T19:23:56.314,3.3583948,-76.5304734,82.0,,,,83.0
384,sesión viernes 25,2019-10-25T19:23:56.315,3.3583948,-76.5304734,,12.0,24.0,16.0,
385,sesión viernes 25,2019-10-25T19:23:57.314,3.3583948,-76.5304734,82.0,12.0,23.0,16.0,84.0
386,sesión viernes 25,2019-10-25T19:23:58.314,3.3583948,-76.5304734,82.0,12.0,23.0,16.0,84.0
387,sesión viernes 25,2019-10-25T19:23:59.314,3.3583948,-76.5304734,82.0,11.0,21.0,15.0,84.0
388,sesión viernes 25,2019-10-25T19:24:00.314,3.3583948,-76.5304734,82.0,11.0,21.0,15.0,84.0
389,sesión viernes 25,2019-10-25T19:24:01.314,3.3583948,-76.5304734,82.0,11.0,22.0,16.0,83.0
390,sesión viernes 25,2019-10-25T19:24:02.314,3.3583948,-76.5304734,82.0,11.0,21.0,15.0,83.0
391,sesión viernes 25,2019-10-25T19:24:03.314,3.3583948,-76.5304734,82.0,,,,
392,sesión viernes 25,2019-10-25T19:24:03.315,3.3583948,-76.5304734,,11.0,20.0,15.0,83.0
393,sesión viernes 25,2019-10-25T19:24:04.314,3.3583948,-76.5304734,82.0,11.0,20.0,15.0,83.0
394,sesión viernes 25,2019-10-25T19:24:05.314,3.3583948,-76.5304734,82.0,11.0,,,83.0
395,sesión viernes 25,2019-10-25T19:24:05.315,3.3583948,-76.5304734,,,20.0,15.0,
396,sesión viernes 25,2019-10-25T19:24:06.314,3.3583948,-76.5304734,82.0,11.0,20.0,15.0,84.0
397,sesión viernes 25,2019-10-25T19:24:07.314,3.3583948,-76.5304734,82.0,,,,84.0
398,sesión viernes 25,2019-10-25T19:24:07.315,3.3583948,-76.5304734,,11.0,20.0,15.0,
399,sesión viernes 25,2019-10-25T19:24:08.315,3.3583948,-76.5304734,81.0,11.0,20.0,14.0,83.0
400,sesión viernes 25,2019-10-25T19:24:09.314,3.3583948,-76.5304734,82.0,,,,
401,sesión viernes 25,2019-10-25T19:24:09.315,3.3583948,-76.5304734,,11.0,18.0,14.0,84.0
402,sesión viernes 25,2019-10-25T19:24:10.314,3.3583948,-76.5304734,82.0,,,,83.0
403,sesión viernes 25,2019-10-25T19:24:10.315,3.3583948,-76.5304734,,11.0,16.0,14.0,
404,sesión viernes 25,2019-10-25T19:24:11.311,3.3598853,-76.5305533,82.0,12.0,18.0,14.0,84.0
405,sesión viernes 25,2019-10-25T19:24:11.813,3.3598853,-76.5305533,82.0,12.0,18.0,14.0,83.0
406,sesión viernes 25,2019-10-25T19:24:12.812,3.3598853,-76.5305533,82.0,12.0,18.0,14.0,84.0
407,sesión viernes 25,2019-10-25T19:24:13.812,3.3598853,-76.5305533,82.0,,,,
408,sesión viernes 25,2019-10-25T19:24:13.812,3.3598853,-76.5305533,,12.0,18.0,14.0,84.0
409,sesión viernes 25,2019-10-25T19:24:14.812,3.3598853,-76.5305533,82.0,12.0,19.0,14.0,84.0
410,sesión viernes 25,2019-10-25T19:24:15.812,3.3598853,-76.5305533,82.0,12.0,19.0,14.0,84.0
411,sesión viernes 25,2019-10-25T19:24:16.812,3.3603707,-76.5305845,82.0,13.0,,,84.0
412,sesión viernes 25,2019-10-25T19:24:16.812,3.3603707,-76.5305845,,,20.0,15.0,
413,sesión viernes 25,2019-10-25T19:24:17.812,3.3603707,-76.5305845,82.0,13.0,20.0,14.0,84.0
414,sesión viernes 25,2019-10-25T19:24:18.812,3.3603707,-76.5305845,82.0,13.0,20.0,14.0,84.0
415,sesión viernes 25,2019-10-25T19:24:19.812,3.3603707,-76.5305845,82.0,13.0,20.0,15.0,84.0
416,sesión viernes 25,2019-10-25T19:24:20.813,3.3603707,-76.5305845,82.0,,,,84.0
417,sesión viernes 25,2019-10-25T19:24:20.814,3.3603707,-76.5305845,,13.0,20.0,15.0,
418,sesión viernes 25,2019-10-25T19:24:21.812,3.3603707,-76.5305845,82.0,12.0,20.0,14.0,84.0
419,sesión viernes 25,2019-10-25T19:24:22.812,3.3603059,-76.5305854,82.0,,,,
420,sesión viernes 25,2019-10-25T19:24:22.812,3.3603059,-76.5305854,,12.0,20.0,14.0,84.0
421,sesión viernes 25,2019-10-25T19:24:23.812,3.3603059,-76.5305854,82.0,,,,
422,sesión viernes 25,2019-10-25T19:24:23.812,3.3603059,-76.5305854,,14.0,22.0,16.0,84.0
423,sesión viernes 25,2019-10-25T19:24:24.812,3.3603059,-76.5305854,82.0,,,,84.0
424,sesión viernes 25,2019-10-25T19:24:24.812,3.3603059,-76.5305854,,13.0,22.0,15.0,
425,sesión viernes 25,2019-10-25T19:24:25.812,3.3603059,-76.5305854,82.0,13.0,22.0,15.0,84.0
426,sesión viernes 25,2019-10-25T19:24:26.812,3.3603059,-76.5305854,82.0,13.0,24.0,16.0,84.0
427,sesión viernes 25,2019-10-25T19:24:27.812,3.3603059,-76.5305854,82.0,13.0,24.0,16.0,84.0
428,sesión viernes 25,2019-10-25T19:24:28.812,3.3603059,-76.5305854,82.0,16.0,26.0,18.0,84.0
429,sesión viernes 25,2019-10-25T19:24:29.812,3.3603059,-76.5305854,82.0,16.0,26.0,18.0,84.0
430,sesión viernes 25,2019-10-25T19:24:30.812,3.3598208,-76.5305339,82.0,17.0,27.0,18.0,85.0
431,sesión viernes 25,2019-10-25T19:24:31.812,3.3598208,-76.5305339,82.0,16.0,26.0,17.0,84.0
432,sesión viernes 25,2019-10-25T19:24:32.812,3.3598208,-76.5305339,82.0,16.0,26.0,17.0,84.0
433,sesión viernes 25,2019-10-25T19:24:33.812,3.3598208,-76.5305339,82.0,,,,
434,sesión viernes 25,2019-10-25T19:24:33.812,3.3598208,-76.5305339,,15.0,26.0,16.0,85.0
435,sesión viernes 25,2019-10-25T19:24:34.812,3.3598208,-76.5305339,82.0,14.0,25.0,16.0,85.0
436,sesión viernes 25,2019-10-25T19:24:35.812,3.3598208,-76.5305339,82.0,14.0,24.0,16.0,85.0
437,sesión viernes 25,2019-10-25T19:24:36.812,3.3592832,-76.5304615,82.0,14.0,24.0,16.0,85.0
438,sesión viernes 25,2019-10-25T19:24:37.812,3.3592832,-76.5304615,82.0,15.0,25.0,16.0,85.0
439,sesión viernes 25,2019-10-25T19:24:38.812,3.3592832,-76.5304615,82.0,15.0,25.0,16.0,85.0
440,sesión viernes 25,2019-10-25T19:24:39.812,3.3592832,-76.5304615,82.0,15.0,,,84.0
441,sesión viernes 25,2019-10-25T19:24:39.812,3.3592832,-76.5304615,,,25.0,16.0,
442,sesión viernes 25,2019-10-25T19:24:40.812,3.3592832,-76.5304615,82.0,14.0,24.0,16.0,85.0
443,sesión viernes 25,2019-10-25T19:24:41.812,3.3592832,-76.5304615,82.0,14.0,24.0,16.0,85.0
444,sesión viernes 25,2019-10-25T19:24:42.812,3.3587939,-76.530406,82.0,14.0,,16.0,85.0
445,sesión viernes 25,2019-10-25T19:24:42.812,3.3587939,-76.530406,,,24.0,,
446,sesión viernes 25,2019-10-25T19:24:43.812,3.3587939,-76.530406,82.0,14.0,24.0,16.0,85.0
447,sesión viernes 25,2019-10-25T19:24:44.812,3.3587939,-76.530406,82.0,13.0,23.0,15.0,85.0
448,sesión viernes 25,2019-10-25T19:24:45.812,3.3587939,-76.530406,82.0,12.0,21.0,14.0,85.0
449,sesión viernes 25,2019-10-25T19:24:46.812,3.3587939,-76.530406,82.0,,,,85.0
450,sesión viernes 25,2019-10-25T19:24:46.812,3.3587939,-76.530406,,11.0,21.0,14.0,
451,sesión viernes 25,2019-10-25T19:24:47.812,3.3587939,-76.530406,82.0,,,,
452,sesión viernes 25,2019-10-25T19:24:47.813,3.3587939,-76.530406,,13.0,22.0,16.0,85.0
453,sesión viernes 25,2019-10-25T19:24:48.812,3.3584833,-76.530371,82.0,13.0,,16.0,85.0
454,sesión viernes 25,2019-10-25T19:24:48.812,3.3584833,-76.530371,,,23.0,,
455,sesión viernes 25,2019-10-25T19:24:49.812,3.3584833,-76.530371,82.0,,,,85.0
456,sesión viernes 25,2019-10-25T19:24:49.812,3.3584833,-76.530371,,13.0,23.0,16.0,
457,sesión viernes 25,2019-10-25T19:24:50.812,3.3584833,-76.530371,82.0,12.0,22.0,16.0,85.0
458,sesión viernes 25,2019-10-25T19:24:51.812,3.3584833,-76.530371,82.0,12.0,,16.0,85.0
459,sesión viernes 25,2019-10-25T19:24:51.812,3.3584833,-76.530371,,,23.0,,
460,sesión viernes 25,2019-10-25T19:24:52.812,3.3584833,-76.530371,82.0,12.0,21.0,16.0,85.0
461,sesión viernes 25,2019-10-25T19:24:53.812,3.3584833,-76.530371,82.0,,,,
462,sesión viernes 25,2019-10-25T19:24:53.812,3.3584833,-76.530371,,12.0,21.0,15.0,85.0
463,sesión viernes 25,2019-10-25T19:24:54.812,3.3582741,-76.5303502,82.0,12.0,,,85.0
464,sesión viernes 25,2019-10-25T19:24:54.812,3.3582741,-76.5303502,,,21.0,15.0,
465,sesión viernes 25,2019-10-25T19:24:55.812,3.3582741,-76.5303502,82.0,11.0,20.0,14.0,85.0
466,sesión viernes 25,2019-10-25T19:24:57.315,3.3582741,-76.5303502,81.0,11.0,20.0,14.0,85.0
467,sesión viernes 25,2019-10-25T19:24:58.315,3.3582741,-76.5303502,82.0,11.0,20.0,14.0,85.0
468,sesión viernes 25,2019-10-25T19:24:59.315,3.3582741,-76.5303502,82.0,12.0,21.0,15.0,85.0
469,sesión viernes 25,2019-10-25T19:25:00.315,3.3581397,-76.5303381,82.0,12.0,21.0,15.0,85.0
470,sesión viernes 25,2019-10-25T19:25:01.315,3.3581397,-76.5303381,82.0,12.0,,,85.0
471,sesión viernes 25,2019-10-25T19:25:01.316,3.3581397,-76.5303381,,,21.0,15.0,
472,sesión viernes 25,2019-10-25T19:25:02.315,3.3581397,-76.5303381,82.0,12.0,21.0,15.0,85.0
473,sesión viernes 25,2019-10-25T19:25:03.315,3.3581397,-76.5303381,82.0,15.0,24.0,16.0,85.0
474,sesión viernes 25,2019-10-25T19:25:04.315,3.3581397,-76.5303381,82.0,15.0,26.0,17.0,85.0
475,sesión viernes 25,2019-10-25T19:25:05.316,3.3581397,-76.5303381,82.0,15.0,26.0,17.0,85.0
476,sesión viernes 25,2019-10-25T19:25:06.314,3.3637667,-76.5317475,82.0,17.0,29.0,19.0,85.0
477,sesión viernes 25,2019-10-25T19:25:07.311,3.3637662,-76.5317469,82.0,,,,
478,sesión viernes 25,2019-10-25T19:25:07.313,3.3637662,-76.5317469,,17.0,29.0,19.0,85.0
479,sesión viernes 25,2019-10-25T19:25:07.813,3.3637584,-76.5317592,81.0,,,,
480,sesión viernes 25,2019-10-25T19:25:07.814,3.3637584,-76.5317592,,18.0,32.0,20.0,85.0
481,sesión viernes 25,2019-10-25T19:25:08.812,3.3637538,-76.5317633,82.0,,,,
482,sesión viernes 25,2019-10-25T19:25:08.812,3.3637538,-76.5317633,,18.0,32.0,20.0,85.0
483,sesión viernes 25,2019-10-25T19:25:09.812,3.3637467,-76.531767,82.0,19.0,,,85.0
484,sesión viernes 25,2019-10-25T19:25:09.812,3.3637467,-76.531767,,,36.0,21.0,
485,sesión viernes 25,2019-10-25T19:25:10.812,3.3637353,-76.5317731,82.0,,,,
486,sesión viernes 25,2019-10-25T19:25:10.812,3.3637353,-76.5317731,,20.0,38.0,23.0,85.0
487,sesión viernes 25,2019-10-25T19:25:11.813,3.363717,-76.5317778,82.0,20.0,,23.0,85.0
488,sesión viernes 25,2019-10-25T19:25:11.814,3.363717,-76.5317778,,,38.0,,
489,sesión viernes 25,2019-10-25T19:25:12.812,3.363717,-76.5317778,82.0,,,,
490,sesión viernes 25,2019-10-25T19:25:12.813,3.363717,-76.5317778,,20.0,40.0,23.0,85.0
491,sesión viernes 25,2019-10-25T19:25:13.812,3.3637019,-76.5317877,82.0,20.0,,,85.0
492,sesión viernes 25,2019-10-25T19:25:13.812,3.3637019,-76.5317877,,,40.0,23.0,
493,sesión viernes 25,2019-10-25T19:25:14.812,3.3637019,-76.5317877,82.0,,,,
494,sesión viernes 25,2019-10-25T19:25:14.812,3.3637019,-76.5317877,,22.0,43.0,25.0,85.0
495,sesión viernes 25,2019-10-25T19:25:15.812,3.363696,-76.5318055,82.0,,,,
496,sesión viernes 25,2019-10-25T19:25:15.812,3.363696,-76.5318055,,21.0,43.0,25.0,85.0
497,sesión viernes 25,2019-10-25T19:25:16.812,3.3636966,-76.5318114,82.0,,,,
498,sesión viernes 25,2019-10-25T19:25:16.812,3.3636966,-76.5318114,,23.0,45.0,25.0,85.0
499,sesión viernes 25,2019-10-25T19:25:17.812,3.3636966,-76.5318114,82.0,23.0,47.0,27.0,85.0
500,sesión viernes 25,2019-10-25T19:25:18.812,3.3637071,-76.5318226,82.0,,,,
501,sesión viernes 25,2019-10-25T19:25:18.812,3.3637071,-76.5318226,,25.0,47.0,27.0,85.0
502,sesión viernes 25,2019-10-25T19:25:19.812,3.3637253,-76.5318251,82.0,,,,
503,sesión viernes 25,2019-10-25T19:25:19.812,3.3637253,-76.5318251,,26.0,51.0,29.0,85.0
504,sesión viernes 25,2019-10-25T19:25:20.812,3.3637253,-76.5318251,82.0,,,,
505,sesión viernes 25,2019-10-25T19:25:20.812,3.3637253,-76.5318251,,27.0,50.0,30.0,85.0
506,sesión viernes 25,2019-10-25T19:25:21.812,3.3638492,-76.5318127,82.0,27.0,51.0,30.0,85.0
507,sesión viernes 25,2019-10-25T19:25:22.812,3.3639248,-76.5317981,82.0,,,,
508,sesión viernes 25,2019-10-25T19:25:22.812,3.3639248,-76.5317981,,27.0,51.0,30.0,85.0
509,sesión viernes 25,2019-10-25T19:25:23.812,3.3639248,-76.5317981,82.0,,,,85.0
510,sesión viernes 25,2019-10-25T19:25:23.812,3.3639248,-76.5317981,,27.0,49.0,30.0,
511,sesión viernes 25,2019-10-25T19:25:24.812,3.364071,-76.5317625,82.0,26.0,,29.0,85.0
512,sesión viernes 25,2019-10-25T19:25:24.812,3.364071,-76.5317625,,,48.0,,
513,sesión viernes 25,2019-10-25T19:25:25.812,3.3641468,-76.5317333,82.0,,,,85.0
514,sesión viernes 25,2019-10-25T19:25:25.812,3.3641468,-76.5317333,,26.0,49.0,29.0,
515,sesión viernes 25,2019-10-25T19:25:26.812,3.3642167,-76.5317038,82.0,,,,85.0
516,sesión viernes 25,2019-10-25T19:25:26.812,3.3642167,-76.5317038,,26.0,48.0,29.0,
517,sesión viernes 25,2019-10-25T19:25:27.812,3.3642167,-76.5317038,82.0,,,,
518,sesión viernes 25,2019-10-25T19:25:27.812,3.3642167,-76.5317038,,26.0,48.0,29.0,85.0
519,sesión viernes 25,2019-10-25T19:25:28.812,3.3643712,-76.5316356,82.0,,,,
520,sesión viernes 25,2019-10-25T19:25:28.812,3.3643712,-76.5316356,,25.0,47.0,28.0,85.0
521,sesión viernes 25,2019-10-25T19:25:29.812,3.3643712,-76.5316356,82.0,,,,
522,sesión viernes 25,2019-10-25T19:25:29.812,3.3643712,-76.5316356,,25.0,44.0,27.0,85.0
523,sesión viernes 25,2019-10-25T19:25:30.812,3.3645391,-76.5315508,82.0,,,,
524,sesión viernes 25,2019-10-25T19:25:30.812,3.3645391,-76.5315508,,25.0,42.0,27.0,85.0
525,sesión viernes 25,2019-10-25T19:25:31.812,3.3645391,-76.5315508,82.0,,,,
526,sesión viernes 25,2019-10-25T19:25:31.812,3.3645391,-76.5315508,,25.0,42.0,27.0,85.0
527,sesión viernes 25,2019-10-25T19:25:32.812,3.3646992,-76.531454,81.0,26.0,44.0,27.0,85.0
528,sesión viernes 25,2019-10-25T19:25:33.812,3.3646992,-76.531454,82.0,25.0,41.0,26.0,85.0
529,sesión viernes 25,2019-10-25T19:25:34.812,3.3648494,-76.531368,82.0,24.0,40.0,26.0,85.0
530,sesión viernes 25,2019-10-25T19:25:35.812,3.3648494,-76.531368,82.0,22.0,37.0,25.0,85.0
531,sesión viernes 25,2019-10-25T19:25:36.812,3.3649914,-76.5312883,82.0,,,,
532,sesión viernes 25,2019-10-25T19:25:36.812,3.3649914,-76.5312883,,21.0,34.0,24.0,85.0
533,sesión viernes 25,2019-10-25T19:25:37.812,3.3650594,-76.5312534,82.0,,,,
534,sesión viernes 25,2019-10-25T19:25:37.812,3.3650594,-76.5312534,,21.0,36.0,24.0,85.0
535,sesión viernes 25,2019-10-25T19:25:38.812,3.3650594,-76.5312534,82.0,,,,
536,sesión viernes 25,2019-10-25T19:25:38.812,3.3650594,-76.5312534,,21.0,37.0,25.0,85.0
537,sesión viernes 25,2019-10-25T19:25:39.812,3.3652004,-76.5311837,82.0,,,,
538,sesión viernes 25,2019-10-25T19:25:39.812,3.3652004,-76.5311837,,21.0,37.0,25.0,86.0
539,sesión viernes 25,2019-10-25T19:25:40.812,3.3652666,-76.5311481,82.0,21.0,38.0,25.0,86.0
540,sesión viernes 25,2019-10-25T19:25:41.812,3.3652666,-76.5311481,82.0,21.0,34.0,25.0,86.0
541,sesión viernes 25,2019-10-25T19:25:42.812,3.3653864,-76.5310936,82.0,21.0,34.0,25.0,86.0
542,sesión viernes 25,2019-10-25T19:25:43.812,3.3654477,-76.5310686,82.0,,,,86.0
543,sesión viernes 25,2019-10-25T19:25:43.812,3.3654477,-76.5310686,,20.0,34.0,24.0,
544,sesión viernes 25,2019-10-25T19:25:44.812,3.3654477,-76.5310686,82.0,,,,
545,sesión viernes 25,2019-10-25T19:25:44.812,3.3654477,-76.5310686,,20.0,34.0,24.0,86.0
